bidntceno,bidntceord,rentceyn,intrbidyn,bidntcedt,bidntcenm,ntceinsttcd,dminsttcd,bidmethdnm,cntrctcnclsmthdnm,cmmnspldmdagrmntrcptdocmethd,rbidpermsnyn,arsltappldocrcptmthdnm,dtlsbidyn,bidprtcptlmtyn,prearngprcedcsnmthdnm,totprdprcnum,drwtprdprcnum,bdgtamt,presmptprce,govsplyamt,aplbsscntnts,indstrytyevlrt,maincnsttynm,maincnsttycnstwkprearngamt,contrctrcnstrtngovsplymtrlamt,govcnstrtngovsplymtrlamt,bidgrntymnypaymntyn,cmmnspldmdcnum,cmmnspldmdmethdnm,brffcbidprcpermsnyn,dsgntcmptyn,arsltcmptyn,pqevalyn,rsrvtnprceremkngmthdnm,sucsfbidlwltrate,rgstdt,sucsfbidmthdcd,sucsfbidmthdnm,indstrytylmtyn,cnstrtsitergnnm,rgndutyjntcontrctyn,ciblaplyn,mtltyadvcpsblyn,bssamt,rsrvtnprcerngbgnrate,rsrvtnprcerngendrate,evlbssamt,dfcltydgrcfcnt,etcgnrlexpnsbssrate,gnrlmngcstbssrate,prftbssrate,lbrcstbssrate,sftymngcst,sftychckmngcst,rtrfundnon,envcnsrvcst,scontrctpayprcepaygrntyfee,mrfnhealthinsrprm,npninsrprm,odsnlngtrmrcprinsrprm,usefulamt,bidprcecalclayn,bssamtpurcnstcst,qltymngcst,qltymngcstaobjyn,cntrctcnclssttusnm,bidwinrdcsnmthdnm
20240406546,000,N,N,2024-04-03 14:55:53,임하면 신덕2리(세곡지) 배수로 정비공사(주력분야:토공사),5070000,5070000,전자입찰,수의계약,공고서참조,Y,없음,N,N,복수예가,15,4,37900000,23754546,0,행자부,,,,11770000,0,,공고서에 의함,(없음)공동수급불허,N,N,N,N,재입찰시 기존 예비가격을 사용하여 예정가격이 산정됩니다.,87.745,2024-04-03 14:55:53,낙030029,소액수의견적(2인 이상 견적 제출)-국민연금보험료 등 합산액 감액 적용,Y,경상북도 안동시,N,Y,N,26130000,-3.0,3.0,0,,,,,,356693,0,0,0,0,267358,339383,34622,0,Y,,0,Y,총액계약,
20240406548,000,N,N,2024-04-03 15:18:07,"수북면 정중리(815-3), 대전면 행성리(173)배수로 정비공사",4850000,4850000,전자입찰,수의계약,공고서참조,Y,없음,N,N,복수예가,15,4,88070000,38645455,0,행자부,,,,45560000,0,,공고서에 의함,(없음)공동수급불허,N,N,N,N,재입찰시 예비가격을 다시 생성하여 예정가격이 산정됩니다.,87.745,2024-04-03 15:18:07,낙030029,소액수의견적(2인 이상 견적 제출)-국민연금보험료 등 합산액 감액 적용,Y,전라남도 담양군,N,Y,N,42510000,-3.0,3.0,0,,,,,,741438,0,0,0,0,570243,723863,73846,0,Y,,0,Y,총액계약,
20240406553,000,N,N,2024-04-03 16:06:41,"조치원 공공하수처리시설 분뇨, 생슬러지 및 침사물 처리기 오버홀 공사",5690421,5690421,전자시담,수의계약,공고서참조,Y,없음,N,N,단일예가,1,0,70688000,64261818,0,행자부,,,,0,0,,공고서에 의함,(없음)공동수급불허,,N,N,N,,0.0,2024-04-03 16:06:41,낙030009,수의시담,,세종특별자치시,N,Y,N,,,,,,,,,,,,,,,,,,,,,,,총액계약,
20240406556,000,N,N,2024-04-03 14:58:17,2024년 행신1지구 도시공원 녹지관리 공사,3940000,3940000,전자입찰,수의계약,공고서참조,Y,없음,N,N,복수예가,15,4,120511000,109555455,0,행자부,,,,0,0,,공고서에 의함,(없음)공동수급불허,N,N,N,N,재입찰시 예비가격을 다시 생성하여 예정가격이 산정됩니다.,87.745,2024-04-03 14:58:17,낙030029,소액수의견적(2인 이상 견적 제출)-국민연금보험료 등 합산액 감액 적용,Y,경기도 고양시,N,Y,N,120511000,-3.0,3.0,0,,,,,,1193005,0,1409228,0,0,2172050,2757187,281280,0,Y,,0,Y,총액계약,
20240406557,000,N,N,2024-04-03 15:15:50,담양읍 반룡리(800-2) 용수로 정비공사,4850000,4850000,전자입찰,수의계약,공고서참조,Y,없음,N,N,복수예가,15,4,74580000,48045454,0,행자부,,,,21730000,0,,공고서에 의함,(없음)공동수급불허,N,N,N,N,재입찰시 예비가격을 다시 생성하여 예정가격이 산정됩니다.,87.745,2024-04-03 15:15:50,낙030029,소액수의견적(2인 이상 견적 제출)-국민연금보험료 등 합산액 감액 적용,Y,전라남도 담양군,N,Y,N,52850000,-3.0,3.0,0,,,,,,1011978,0,0,0,0,847865,1076274,109798,0,Y,,0,Y,총액계약,
20140228597,000,N,N,2014-02-20 14:05:27,"충암중, 고등학교 구조 보수 보강공사",7010248,7010248,전자입찰,제한경쟁,공고서참조,Y,없음,N,N,복수예가,15,4,1705330000,1550300000,0,조달청,,건축공사업,1705330000.0,0,0,불,공고서에 의함,(없음)공동수급불허,N,N,N,N,재입찰시 기존 예비가격을 사용하여 예정가격이 산정됩니다.,86.745,2014-02-20 14:05:27,낙030001,공고서참조,,서울특별시,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,
20240406558,000,N,N,2024-04-03 14:58:41,심평원 부지내 지장물 철거공사,4281000,4281000,전자입찰,수의계약,공고서참조,Y,없음,N,N,복수예가,15,4,95034000,86395411,0,행자부,,,,0,0,,공고서에 의함,(없음)공동수급불허,N,N,N,N,재입찰시 예비가격을 다시 생성하여 예정가격이 산정됩니다.,87.745,2024-04-03 14:58:41,낙030029,소액수의견적(2인 이상 견적 제출)-국민연금보험료 등 합산액 감액 적용,Y,강원특별자치도 평창군,N,Y,N,95034000,-3.0,3.0,0,,,,,,1231280,0,460154,0,0,1205532,1530294,156116,0,Y,,0,Y,총액계약,
20140232077,000,N,N,2014-02-24 09:53:38,"구산면 난포, 진북면 문암마을 상수도 지하수개발 공사",5670156,5670156,전자입찰,수의계약,공고서참조,Y,없음,N,N,복수예가,15,4,57760000,52509091,0,행자부,,,,0,0,불,공고서에 의함,(없음)공동수급불허,N,N,N,N,재입찰시 예비가격을 다시 생성하여 예정가격이 산정됩니다.,87.745,2014-02-24 09:53:38,낙030029,소액수의견적(2인 이상 견적 제출),,경상남도 창원시 마산합포구,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,
20240406559,000,N,N,2024-04-03 16:45:26,선곡1리 마을만들기사업 전기공사,D152225,D152225,전자시담,수의계약,공고서참조,N,없음,N,N,단일예가,1,0,7458000,6780000,0,조달청,,,,0,0,,공고서에 의함,(없음)공동수급불허,,N,N,N,,87.745,2024-04-03 16:45:26,낙030029,소액수의견적(1인 견적제출 허용),Y,경상북도 문경시,N,N,N,,,,,,,,,,,,,,,,,,,,,,,총액계약,
20240406563,000,N,N,2024-04-03 15:02:47,도산면 저산리 동촌마을 파도막이 설치공사,5330000,5330000,전자입찰,수의계약,공고서참조,Y,없음,N,N,복수예가,15,4,70300000,55818182,0,행자부,,,,8900000,0,,공고서에 의함,(없음)공동수급불허,N,N,N,N,재입찰시 예비가격을 다시 생성하여 예정가격이 산정됩니다.,87.745,2024-04-03 15:02:48,낙030029,소액수의견적(2인 이상 견적 제출)-국민연금보험료 등 합산액 감액 적용,Y,경상남도 통영시,N,Y,N,61400000,-3.0,3.0,0,,,,,,1209060,0,0,0,0,928698,1178883,120266,0,Y,,0,Y,총액계약,
